Sell Flow,,,,,,,,,,,,
Selling Amount,Buying Amount,FXTS Rate,Inverted Rate,Rounded Up Inverted Rate,Discarded Inverted Rate,Selling Amount * Inverted Rate,Selling Amount * Rounded Up Inverted Rate,Selling Amount * Discarded Inverted Rate,Selling Amount / FXTS Rate,Buying Amount / Inverted Rate,Buying Amount / Rounded Up Inverted Rate,Buying Amount / Discarded Inverted Rate
6973.04,8139.80,0.856659852,1.167324461,1.16732446,1.16732446,8139.80016,8139.800153,8139.800153,8139.80016,6973.039863,6973.039869,6973.039869
2924.72,3414.1,0.856659852,1.167324461,1.16732446,1.16732446,3414.097198,3414.097195,3414.097195,3414.097198,2924.722401,2924.722403,2924.722403
6206.48,7244.98,0.856659852,1.167324461,1.16732446,1.16732446,7244.975921,7244.975915,7244.975915,7244.975921,6206.483495,6206.4835,6206.4835
3994.12,4662.43,0.856659852,1.167324461,1.16732446,1.16732446,4662.433976,4662.433972,4662.433972,4662.433976,3994.116594,3994.116597,3994.116597
9993.4,11665.54,0.856659852,1.167324461,1.16732446,1.16732446,11665.54027,11665.54026,11665.54026,11665.54027,9993.39977,9993.399778,9993.399778
7907.79,9230.96,0.856659852,1.167324461,1.16732446,1.16732446,9230.956699,9230.956692,9230.956692,9230.956699,7907.792827,7907.792834,7907.792834
4874.52,5690.15,0.856659852,1.167324461,1.16732446,1.16732446,5690.146432,5690.146427,5690.146427,5690.146432,4874.523057,4874.523061,4874.523061
4018.02,4690.33,0.856659852,1.167324461,1.16732446,1.16732446,4690.333031,4690.333027,4690.333027,4690.333031,4018.017404,4018.017407,4018.017407
6615.44,7722.36,0.856659852,1.167324461,1.16732446,1.16732446,7722.364932,7722.364926,7722.364926,7722.364932,6615.435775,6615.43578,6615.43578
1586.18,1851.59,0.856659852,1.167324461,1.16732446,1.16732446,1851.586714,1851.586712,1851.586712,1851.586714,1586.182815,1586.182817,1586.182817
26944.86,31453.39,0.856659852,1.167324461,1.16732446,1.16732446,31453.39418,31453.39415,31453.39415,31453.39418,26944.85642,26944.85645,26944.85645
64451.74,75236.09,0.856659852,1.167324461,1.16732446,1.16732446,75236.09266,75236.09259,75236.09259,75236.09266,64451.73772,64451.73778,64451.73778
65819.41,76832.61,0.856659852,1.167324461,1.16732446,1.16732446,76832.6073,76832.60724,76832.60724,76832.6073,65819.41231,65819.41237,65819.41237
78049.94,91109.6,0.856659852,1.167324461,1.16732446,1.16732446,91109.60414,91109.60406,91109.60406,91109.60414,78049.93645,78049.93652,78049.93652
83510.01,97483.28,0.856659852,1.167324461,1.16732446,1.16732446,97483.27741,97483.27733,97483.27733,97483.27741,83510.01222,83510.01229,83510.01229
50189.48,58587.41,0.856659852,1.167324461,1.16732446,1.16732446,58587.40769,58587.40764,58587.40764,58587.40769,50189.48198,50189.48202,50189.48202
25431.98,29687.37,0.856659852,1.167324461,1.16732446,1.16732446,29687.37235,29687.37232,29687.37232,29687.37235,25431.97799,25431.97801,25431.97801
61186.57,71424.58,0.856659852,1.167324461,1.16732446,1.16732446,71424.57985,71424.57978,71424.57978,71424.57985,61186.57013,61186.57018,61186.57018
28630.85,33421.49,0.856659852,1.167324461,1.16732446,1.16732446,33421.49154,33421.49152,33421.49152,33421.49154,28630.84868,28630.8487,28630.8487
75602.99,88253.22,0.856659852,1.167324461,1.16732446,1.16732446,88253.21955,88253.21948,88253.21948,88253.21955,75602.99038,75602.99045,75602.99045
872863.47,1018914.88,0.856659852,1.167324461,1.16732446,1.16732446,1018914.88,1018914.879,1018914.879,1018914.88,872863.4703,872863.4711,872863.4711
961089.02,1121902.72,0.856659852,1.167324461,1.16732446,1.16732446,1121902.722,1121902.721,1121902.721,1121902.722,961089.0181,961089.0189,961089.0189
101774.14,118803.44,0.856659852,1.167324461,1.16732446,1.16732446,118803.4431,118803.443,118803.443,118803.4431,101774.1373,101774.1374,101774.1374
737274.57,860638.64,0.856659852,1.167324461,1.16732446,1.16732446,860638.64,860638.6393,860638.6393,860638.64,737274.57,737274.5706,737274.5706
289213.35,337605.82,0.856659852,1.167324461,1.16732446,1.16732446,337605.8179,337605.8176,337605.8176,337605.8179,289213.3518,289213.352,289213.352
888694.11,1037394.37,0.856659852,1.167324461,1.16732446,1.16732446,1037394.373,1037394.372,1037394.372,1037394.373,888694.1075,888694.1082,888694.1082
346758.52,404779.7,0.856659852,1.167324461,1.16732446,1.16732446,404779.7025,404779.7021,404779.7021,404779.7025,346758.5179,346758.5182,346758.5182
112853.49,131736.64,0.856659852,1.167324461,1.16732446,1.16732446,131736.6394,131736.6393,131736.6393,131736.6394,112853.4905,112853.4906,112853.4906
678878.43,792471.4,0.856659852,1.167324461,1.16732446,1.16732446,792471.3974,792471.3967,792471.3967,792471.3974,678878.4322,678878.4328,678878.4328
457463.11,534007.88,0.856659852,1.167324461,1.16732446,1.16732446,534007.8783,534007.8779,534007.8779,534007.8783,457463.1114,457463.1118,457463.1118
3404933.19,3974661.8,0.856659852,1.167324461,1.16732446,1.16732446,3974661.801,3974661.797,3974661.797,3974661.801,3404933.189,3404933.192,3404933.192
3704765.09,4324662.91,0.856659852,1.167324461,1.16732446,1.16732446,4324662.912,4324662.908,4324662.908,4324662.912,3704765.088,3704765.092,3704765.092
1459014.21,1703142.98,0.856659852,1.167324461,1.16732446,1.16732446,1703142.976,1703142.975,1703142.975,1703142.976,1459014.213,1459014.214,1459014.214
4219352.03,4925352.83,0.856659852,1.167324461,1.16732446,1.16732446,4925352.834,4925352.83,4925352.83,4925352.834,4219352.026,4219352.03,4219352.03
4638594.79,5414745.16,0.856659852,1.167324461,1.16732446,1.16732446,5414745.163,5414745.158,5414745.158,5414745.163,4638594.787,4638594.791,4638594.791
4612008.79,5383710.67,0.856659852,1.167324461,1.16732446,1.16732446,5383710.675,5383710.67,5383710.67,5383710.675,4612008.786,4612008.79,4612008.79
3481597.57,4064154.01,0.856659852,1.167324461,1.16732446,1.16732446,4064154.007,4064154.003,4064154.003,4064154.007,3481597.573,3481597.576,3481597.576
1835256.96,2142340.34,0.856659852,1.167324461,1.16732446,1.16732446,2142340.342,2142340.34,2142340.34,2142340.342,1835256.959,1835256.96,1835256.96
3235240.88,3776575.82,0.856659852,1.167324461,1.16732446,1.16732446,3776575.816,3776575.813,3776575.813,3776575.816,3235240.883,3235240.886,3235240.886
4571140.30,5336003.89,0.856659852,1.167324461,1.16732446,1.16732446,5336003.887,5336003.882,5336003.882,5336003.887,4571140.303,4571140.307,4571140.307
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Buy Flow,,,,,,,,,,,,
Selling Amount,Buying Amount,FXTS Rate,Inverted Rate,Rounded Up Inverted Rate,Discarded Inverted Rate,Selling Amount * Inverted Rate,Selling Amount * Rounded Up Inverted Rate,Selling Amount * Discarded Inverted Rate,Selling Amount / FXTS Rate,Buying Amount / Inverted Rate,Buying Amount / Rounded Up Inverted Rate,Buying Amount / Discarded Inverted Rate
4846.15,5657.03,0.856659852,1.167324461,1.16732446,1.16732446,5657.029437,5657.029432,5657.029432,5657.029437,4846.150483,4846.150487,4846.150487
1872.08,2185.33,0.856659852,1.167324461,1.16732446,1.16732446,2185.324777,2185.324775,2185.324775,2185.324777,1872.084474,1872.084476,1872.084476
7919.72,9244.88,0.856659852,1.167324461,1.16732446,1.16732446,9244.88288,9244.882872,9244.882872,9244.88288,7919.717533,7919.717539,7919.717539
1103.1,1287.67,0.856659852,1.167324461,1.16732446,1.16732446,1287.675613,1287.675612,1287.675612,1287.675613,1103.095192,1103.095193,1103.095193
7159.93,8357.96,0.856659852,1.167324461,1.16732446,1.16732446,8357.961428,8357.961421,8357.961421,8357.961428,7159.928777,7159.928783,7159.928783
7878.38,9196.62,0.856659852,1.167324461,1.16732446,1.16732446,9196.625687,9196.625679,9196.625679,9196.625687,7878.375128,7878.375135,7878.375135
3786.73,4420.34,0.856659852,1.167324461,1.16732446,1.16732446,4420.342556,4420.342552,4420.342552,4420.342556,3786.72781,3786.727813,3786.727813
7475.42,8726.24,0.856659852,1.167324461,1.16732446,1.16732446,8726.240622,8726.240615,8726.240615,8726.240622,7475.419467,7475.419473,7475.419473
1163.83,1358.57,0.856659852,1.167324461,1.16732446,1.16732446,1358.567227,1358.567226,1358.567226,1358.567227,1163.832375,1163.832376,1163.832376
5270.51,6152.39,0.856659852,1.167324461,1.16732446,1.16732446,6152.395245,6152.39524,6152.39524,6152.395245,5270.505507,5270.505511,5270.505511
57610.26,67249.87,0.856659852,1.167324461,1.16732446,1.16732446,67249.8657,67249.86564,67249.86564,67249.8657,57610.26368,57610.26373,57610.26373
63365.17,73967.71,0.856659852,1.167324461,1.16732446,1.16732446,73967.71292,73967.71285,73967.71285,73967.71292,63365.1675,63365.16756,63365.16756
34137.72,39849.8,0.856659852,1.167324461,1.16732446,1.16732446,39849.7956,39849.79556,39849.79556,39849.7956,34137.72377,34137.7238,34137.7238
40770.47,47592.37,0.856659852,1.167324461,1.16732446,1.16732446,47592.36692,47592.36688,47592.36688,47592.36692,40770.47264,40770.47268,40770.47268
22231.91,25951.85,0.856659852,1.167324461,1.16732446,1.16732446,25951.85236,25951.85234,25951.85234,25951.85236,22231.90798,22231.908,22231.908
20203.3,23583.81,0.856659852,1.167324461,1.16732446,1.16732446,23583.80628,23583.80626,23583.80626,23583.80628,20203.30318,20203.3032,20203.3032
76040.69,88764.16,0.856659852,1.167324461,1.16732446,1.16732446,88764.15747,88764.15739,88764.15739,88764.15747,76040.69217,76040.69223,76040.69223
58086.1,67805.32,0.856659852,1.167324461,1.16732446,1.16732446,67805.32537,67805.32532,67805.32532,67805.32537,58086.0954,58086.09545,58086.09545
50053.02,58428.11,0.856659852,1.167324461,1.16732446,1.16732446,58428.11459,58428.11454,58428.11454,58428.11459,50053.01607,50053.01611,50053.01611
84615.36,98773.58,0.856659852,1.167324461,1.16732446,1.16732446,98773.5795,98773.57942,98773.57942,98773.5795,84615.36042,84615.3605,84615.3605
837536.39,977676.72,0.856659852,1.167324461,1.16732446,1.16732446,977676.715,977676.7142,977676.7142,977676.715,837536.3943,837536.395,837536.395
226484.49,264380.89,0.856659852,1.167324461,1.16732446,1.16732446,264380.8852,264380.885,264380.885,264380.8852,226484.4941,226484.4943,226484.4943
778768.16,909075.12,0.856659852,1.167324461,1.16732446,1.16732446,909075.1226,909075.1218,909075.1218,909075.1226,778768.1578,778768.1584,778768.1584
101993.72,119059.76,0.856659852,1.167324461,1.16732446,1.16732446,119059.7642,119059.7641,119059.7641,119059.7642,101993.7164,101993.7165,101993.7165
506136.79,590825.85,0.856659852,1.167324461,1.16732446,1.16732446,590825.8556,590825.8551,590825.8551,590825.8556,506136.7852,506136.7857,506136.7857
590161.94,688910.47,0.856659852,1.167324461,1.16732446,1.16732446,688910.4685,688910.4679,688910.4679,688910.4685,590161.9413,590161.9418,590161.9418
497667.43,580939.37,0.856659852,1.167324461,1.16732446,1.16732446,580939.3645,580939.364,580939.364,580939.3645,497667.4347,497667.4352,497667.4352
331041.59,386432.95,0.856659852,1.167324461,1.16732446,1.16732446,386432.9456,386432.9453,386432.9453,386432.9456,331041.5938,331041.594,331041.594
452702.76,528451,0.856659852,1.167324461,1.16732446,1.16732446,528451.0053,528451.0049,528451.0049,528451.0053,452702.7555,452702.7558,452702.7558
639533.12,746542.65,0.856659852,1.167324461,1.16732446,1.16732446,746542.6546,746542.654,746542.654,746542.6546,639533.1161,639533.1166,639533.1166
3116271.71,3637700.19,0.856659852,1.167324461,1.16732446,1.16732446,3637700.194,3637700.191,3637700.191,3637700.194,3116271.706,3116271.709,3116271.709
3039628.08,3548232.21,0.856659852,1.167324461,1.16732446,1.16732446,3548232.21,3548232.207,3548232.207,3548232.21,3039628.08,3039628.082,3039628.082
2319208.18,2707268.44,0.856659852,1.167324461,1.16732446,1.16732446,2707268.439,2707268.436,2707268.436,2707268.439,2319208.181,2319208.183,2319208.183
1960133.89,2288112.24,0.856659852,1.167324461,1.16732446,1.16732446,2288112.237,2288112.235,2288112.235,2288112.237,1960133.893,1960133.895,1960133.895
1463084.68,1707894.53,0.856659852,1.167324461,1.16732446,1.16732446,1707894.535,1707894.534,1707894.534,1707894.535,1463084.675,1463084.677,1463084.677
3053708.12,3564668.19,0.856659852,1.167324461,1.16732446,1.16732446,3564668.185,3564668.182,3564668.182,3564668.185,3053708.124,3053708.127,3053708.127
942698.07,1100434.52,0.856659852,1.167324461,1.16732446,1.16732446,1100434.516,1100434.516,1100434.516,1100434.516,942698.073,942698.0739,942698.0739
1843183.28,2151592.93,0.856659852,1.167324461,1.16732446,1.16732446,2151592.929,2151592.927,2151592.927,2151592.929,1843183.281,1843183.283,1843183.283
3184975.53,3717899.84,0.856659852,1.167324461,1.16732446,1.16732446,3717899.844,3717899.841,3717899.841,3717899.844,3184975.527,3184975.529,3184975.529
3931224.83,4589014.91,0.856659852,1.167324461,1.16732446,1.16732446,4589014.906,4589014.902,4589014.902,4589014.906,3931224.834,3931224.837,3931224.837
